Real,Predict
0.0043382556,0.004290659
0.0043382556,0.0045509352
0.0043382556,0.0039366107
0.0043382556,0.0023258252
0.0043382556,0.0029215391
0.0043382556,0.0018628719
0.0043382556,0.0028421276
0.0043382556,0.0031048716
0.05220667,0.001986614
0.07456537,-0.008812422
0.102180034,0.012289616
0.10172439,0.05055141
0.09218793,0.063621074
0.079083316,0.075473316
0.09782895,0.08751829
0.08801012,0.091379315
0.09940124,0.08932024
0.130706,0.09472757
0.1364946,0.10237707
0.09535819,0.09899083
0.10488824,0.110271715
0.089678675,0.112501815
0.078184865,0.10057307
0.09433139,0.10212933
0.09033968,0.09320048
0.1225108,0.09043074
0.15013188,0.100514635
0.098740235,0.100416616
0.07211387,0.100254245
0.09009581,0.104874365
0.061601944,0.10295983
0.024701104,0.0760463
0.011654248,0.05791287
0.021171458,0.055498645
0.028140904,0.031269632
0.025349274,0.02789592
0.022044243,0.026031218
0.027069174,0.022334559
0.028095981,0.025121119
0.04091822,0.025344582
0.038222857,0.02861942
0.0143688675,0.030326432
0.020529704,0.031432312
0.037446335,0.028004391
0.050371256,0.027681293
0.060356945,0.038953975
0.05810439,0.039358743
0.04159206,0.04207331
0.047996767,0.05068041
0.03675324,0.050907433
0.016114438,0.044663526
0.0060389033,0.036080632
0.014689744,0.031231754
0.003247274,0.021368477
0.0043254206,0.020269986
0.0043382556,0.022287806
0.0043382556,0.009346276
0.0043382556,0.0057002185
0.0043382556,0.004166318
0.0043382556,0.0034301076
0.0043382556,0.004207357
0.0043382556,0.0032029315
0.0043382556,0.0027391934
0.0043382556,0.0020945368
0.0043382556,0.002410336
0.0043382556,0.002832172
0.0043382556,0.0024864972
0.0043382556,0.0033637271
0.0043382556,0.0030734013
0.0043382556,0.0026326
0.0043382556,0.0030517662
0.0043382556,0.0023564906
0.0043382556,0.003230175
0.0043382556,0.0036669637
0.0043382556,0.0037594214
0.0043382556,0.0033555822
0.0043382556,0.0021778215
0.0043382556,0.0023084641
0.0043382556,0.0021316619
0.0043382556,0.0022408331
0.0043382556,0.0036288127
0.0043382556,0.0036222357
0.0043382556,0.0037730068
0.0043382556,0.003849017
0.0043382556,0.0033699952
0.0043382556,0.003635064
0.0043382556,0.004063177
0.0043382556,0.004345713
0.0043382556,0.0042489795
0.0043382556,0.0037769454
0.0043382556,0.0018901199
0.0043382556,0.0015581397
0.0043382556,0.002449667
0.0043382556,0.0025125067
0.0043382556,0.0029496253
0.0043382556,0.0037257455
0.0043382556,0.0030100704
0.0043382556,0.0029796264
0.0043382556,0.0028072782
0.0043382556,0.0031757348
0.0043382556,0.003540653
0.0043382556,0.003661871
0.0043382556,0.0039446387
0.0043382556,0.0031417778
0.0043382556,0.0035047121
0.0043382556,0.0031993971
0.0043382556,0.0037366294
0.0043382556,0.004375431
0.0043382556,0.0035788019
0.0043382556,0.0031143546
0.0043382556,0.0026111049
0.0043382556,0.0022327118
0.0043382556,0.0024989587
0.0043382556,0.0028824292
0.0043382556,0.004327619
0.0043382556,0.0036261298
0.0043382556,0.0041429717
0.0043382556,0.0041429754
0.0043382556,0.0033179182
0.0043382556,0.0036164853
0.0043382556,0.0025483416
0.0043382556,0.0019711407
0.0043382556,0.0022026831
0.0043382556,0.002339272
0.0043382556,0.0020901079
0.0043382556,0.001754448
0.0043382556,0.0022374068
0.0043382556,0.0024521803
0.0043382556,0.0027435997
0.0043382556,0.004245162
0.0043382556,0.003584618
0.0043382556,0.0037169917
0.0043382556,0.003596664
0.0043382556,0.0020823951
0.0043382556,0.0022281841
0.0043382556,0.0019470472
0.0043382556,0.0017170238
0.0043382556,0.0018672002
0.0043382556,0.001889488
0.0043382556,0.0023167545
0.0043382556,0.0018661718
0.0043382556,0.002697263
0.0043382556,0.0034622408
0.0043382556,0.0032405877
0.0043382556,0.0041947723
0.0043382556,0.0035807681
0.0043382556,0.0031363822
0.0043382556,0.0036924197
0.0043382556,0.003993567
0.0043382556,0.0037505284
0.0043382556,0.003367524
0.0043382556,0.0034017065
0.0043382556,0.002785252
0.057924695,0.0017542059
0.07969298,0.0026420522
0.09089159,0.016247394
0.0936768,0.06003125
0.1413206,0.07923716
0.1183779,0.08425239
0.12551421,0.10696523
0.17499983,0.122160085
0.16426972,0.13862604
0.19128755,0.13914262
0.19532418,0.16169332
0.19905277,0.16671497
0.13977398,0.16507274
0.16132407,0.18560344
0.11096565,0.16534899
0.13384417,0.15717855
0.14330362,0.16713166
0.10484332,0.13187401
0.092066,0.12394158
0.09750807,0.12000825
0.10772479,0.111065395
0.08396707,0.10165934
0.05768083,0.09422512
0.072845474,0.092498556
0.09388216,0.07925333
0.091257386,0.083840065
0.09659036,0.08301614
0.107898064,0.08386312
0.16215193,0.10285305
0.10929709,0.09845199
0.1251484,0.11023038
0.113866374,0.11926589
0.10762211,0.11850416
0.08217657,0.11734722
0.08572547,0.10567698
0.09590369,0.10368581
0.060928103,0.09264801
0.035784192,0.08227526
0.018328488,0.071163744
0.005121195,0.07035391
0.0043382556,0.0647855
0.0043382556,0.035705026
0.0043382556,0.010877293
0.0043382556,0.009517334
0.0043382556,0.004895883
0.0043382556,0.003868407
0.0043382556,0.0033695735
0.0043382556,0.004120391
0.0043382556,0.004101448
0.0043382556,0.0033209277
0.0043382556,0.00400422
0.0043382556,0.0024652444
0.0043382556,0.002069006
0.0043382556,0.0032577324
0.0043382556,0.0031279246
0.0043382556,0.003238253
0.0043382556,0.002962472
0.0043382556,0.0026071123
0.0043382556,0.0016142605
0.0043382556,0.0019626939
0.0043382556,0.002685363
0.0043382556,0.0022098166
0.0043382556,0.0028706775
0.0043382556,0.0034815245
0.0043382556,0.003139162
0.0043382556,0.004054563
0.0043382556,0.0032948179
0.0043382556,0.0024357466
0.0043382556,0.0024659543
0.0043382556,0.0020957314
0.0043382556,0.0020833625
0.0043382556,0.0022369407
0.0043382556,0.0026809936
0.0043382556,0.0020519781
0.0043382556,0.0020461185
0.0043382556,0.002927915
0.0043382556,0.002855982
0.0043382556,0.0031560021
0.0043382556,0.0023119773
0.0043382556,0.0024918285
0.0043382556,0.0026202896
0.0043382556,0.0023778754
0.0043382556,0.0032491186
0.0043382556,0.0032147495
0.0043382556,0.003361937
0.0043382556,0.0026529937
0.0043382556,0.0034132104
0.0043382556,0.0038230754
0.0043382556,0.0033206898
0.0043382556,0.003438369
0.0043382556,0.003331198
0.0043382556,0.0031828722
0.0043382556,0.003084975
0.0043382556,0.0025718373
0.0043382556,0.0025713355
0.0043382556,0.0019622238
0.0043382556,0.0020401436
0.0043382556,0.00214047
0.0043382556,0.0021157276
0.0043382556,0.0032482112
0.0043382556,0.0029695272
0.0043382556,0.0035475076
0.0043382556,0.0038606725
0.0043382556,0.0034112239
0.0043382556,0.0032888092
0.0043382556,0.002890837
0.0043382556,0.0034162495
0.0043382556,0.0035205332
0.0043382556,0.004035556
0.0043382556,0.003935166
0.0043382556,0.0026325663
0.0043382556,0.0026995926
0.0043382556,0.0018593506
0.0043382556,0.0023219825
0.0043382556,0.003075609
0.0043382556,0.0033428506
0.0043382556,0.003932
0.0043382556,0.0030696527
0.0043382556,0.0026132897
0.0043382556,0.0021782296
0.0043382556,0.0019629798
0.0043382556,0.002817472
0.0043382556,0.002683252
0.0043382556,0.0035568587
0.0043382556,0.002774671
0.0043382556,0.0019014683
0.0043382556,0.0020090148
0.0043382556,0.001737518
0.0043382556,0.0023057438
0.0043382556,0.0023132993
0.0043382556,0.0023780602
0.0043382556,0.0027545388
0.0043382556,0.002344339
0.0043382556,0.003069493
0.0043382556,0.0022877778
0.0043382556,0.002994289
0.0043382556,0.0034613404
0.0043382556,0.0023589104
0.0043382556,0.002507348
0.0043382556,0.0021969473
0.0043382556,0.00281187
0.0043382556,0.0033918233
0.0043382556,0.0022689523
0.0043382556,0.0023687787
0.0043382556,0.0019588326
0.0043382556,0.0030500814
0.0043382556,0.0038986038
0.0043382556,0.0030410413
0.0043382556,0.004019404
0.0043382556,0.0036615783
0.0043382556,0.0035914104
0.0043382556,0.004516501
0.0043382556,0.002606183
0.0043382556,0.0028620427
0.0043382556,0.0030143552
0.0043254206,0.0021829912
0.048439577,0.00067166495
0.07421241,-0.003589199
0.092836104,0.029534
0.08428153,0.02915844
0.072768465,0.06397359
0.09895843,0.06921023
0.09089159,0.07187275
0.15663926,0.08972521
0.118211046,0.09293436
0.122093655,0.10981791
0.13881135,0.11661179
0.28699228,0.13409342
0.38643846,0.22728518
0.332114,0.245098
0.33906418,0.30449244
0.24234548,0.26929104
0.15981595,0.27886793
0.17607799,0.2890481
0.12297286,0.17980458
0.12307554,0.22147469
0.09271417,0.16282266
0.06318708,0.11717442
0.057430547,0.11663509
0.027852114,0.07091287
0.023141641,0.082312986
0.035103932,0.05052948
0.036227003,0.042243727
0.035617337,0.03905909
0.036239836,0.030923704
0.053130794,0.038111072
0.06660121,0.030125108
0.10703811,0.047197483
0.10305924,0.07798556
0.09130231,0.052765705
0.06792322,0.08691119
0.04249052,0.075445995
0.042092633,0.06959179
0.045282148,0.07141597
0.019271865,0.044746734
0.007123467,0.045856625
0.008342799,0.023645923
0.0026761133,0.028109372
0.004331838,0.021215022
0.0043382556,0.013405569
0.30133232,0.012094925
0.0043382556,-0.012257971
0.0043382556,0.036729395
0.0043382556,0.06738698
0.0043382556,0.00810533
0.0043382556,0.021248594
0.0043382556,-0.009289376
0.0043382556,0.003648353
0.0043382556,0.003532882
0.0043382556,0.0035137658
0.0043382556,0.0037857755
0.0043382556,0.0012947584
0.0043382556,0.0033356247
0.0043382556,0.0029172576
0.0043382556,0.0024644043
0.0043382556,0.00469928
0.0043382556,0.003771175
0.0043382556,0.0036023073
0.0043382556,0.0029038903
0.0043382556,0.0024539751
0.0043382556,0.0025627892
0.0043382556,0.0018229329
0.0043382556,0.00266685
0.0043382556,0.0022899616
0.0043382556,0.0023368874
0.0043382556,0.0029871
0.0043382556,0.0019280172
0.0043382556,0.002787303
0.0043382556,0.002705987
0.0043382556,0.002495043
0.0043382556,0.0029756315
0.0043382556,0.0033627371
0.0043382556,0.003507325
0.0043382556,0.002898599
0.0043382556,0.0029652528
0.0043382556,0.0031432556
0.0043382556,0.0019048769
0.0043382556,0.0026910144
0.0043382556,0.0025641085
0.0043382556,0.003627844
0.0043382556,0.004508625
0.0043382556,0.0034306736
0.0043382556,0.0037994548
0.0043382556,0.0039639706
0.0043382556,0.0037790637
0.0043382556,0.004099046
0.0043382556,0.0038595195
0.0043382556,0.005117228
0.0043382556,0.0035520983
0.0043382556,0.0033293688
0.0043382556,0.003802355
0.0043382556,0.002848091
0.0043382556,0.004175215
0.0043382556,0.0038775094
0.0043382556,0.003593125
0.0043382556,0.0046665473
0.0043382556,0.0020355375
0.0043382556,0.0010054857
0.0043382556,0.00068767066
0.0043382556,0.0015761768
0.0043382556,0.0025774157
0.0043382556,0.0019386567
0.0043382556,0.0029748697
0.0043382556,0.0032240022
0.0043382556,0.0028756475
0.0043382556,0.0035920343
0.0043382556,0.0029206225
0.0043382556,0.0038649847
0.0043382556,0.0032366063
0.0043382556,0.0037397412
0.0043382556,0.00400423
0.0043382556,0.0029951895
0.0043382556,0.0028847335
0.0043382556,0.001225997
0.0043382556,0.0017607382
0.0043382556,0.0029606516
0.0043382556,0.0019316471
0.0043382556,0.0027005053
0.0043382556,0.0024993755
0.0043382556,0.0020705694
0.0043382556,0.0021822636
0.0043382556,0.0024364032
0.0043382556,0.004194607
0.0043382556,0.0031152414
0.0043382556,0.00400269
0.0043382556,0.0043204525
0.0043382556,0.0037411386
0.004319003,0.004038527
0.0043382556,0.0017883559
0.0043382556,0.003917086
0.009433781,0.0047439104
0.09465868,0.0021704074
0.08823473,-0.0023251735
0.0666333,0.011804417
0.07645213,0.06954573
0.091084115,0.04912659
0.07430867,0.05292138
0.07222297,0.08805405
0.06398927,0.07178796
0.094164535,0.08075213
0.103855014,0.07527753
0.0937153,0.069141254
0.14162223,0.103392914
0.18372127,0.087901935
0.21806152,0.116136
0.27225122,0.17437029
0.3224556,0.2349292
0.37239048,0.258322
0.38673365,0.2044015
0.47591177,0.39193356
0.30877343,0.3579923
0.18119918,0.32286948
0.1555547,0.35575336
0.16066305,0.17344955
0.23987474,0.35421476
0.22052585,0.22822793
0.16138825,0.16066864
0.23230204,0.21177211
0.27332935,0.21686746
0.25326812,0.23744899
0.25108618,0.20811503
0.29498214,0.27381125
0.32100525,0.2926015
0.25202954,0.23264775
0.25189477,0.3050072
0.2517664,0.26888853
0.25199747,0.26630896
0.24747951,0.29258826
0.25193328,0.23981127
0.25180492,0.2554921
0.25193328,0.25197792
0.31508186,0.2505781
0.5881417,0.27008745
0.7276204,0.43419993
0.8554642,0.7025493
0.3679303,0.14635149
0.4190588,0.47222158
0.593449,0.7153951
0.32504186,0.40315324
0.53047365,0.6986262
0.4057424,0.4029318
0.7599135,0.52658176
0.6349512,0.66666967
0.4033936,0.409696
0.58219904,0.5604942
0.5632801,0.54418087
0.94717723,0.716409
0.5495594,0.45513296
0.5827766,0.48944128
0.8653408,0.9049257
0.49080688,0.48665494
0.97886705,0.78903735
0.9704408,1.0064754
0.97968847,0.8343897
0.9794831,1.0596609
0.97846276,0.850512
0.97586364,0.9413011
0.95578957,0.98035526
0.9338737,0.97361964
0.54927063,0.94525266
0.8734397,0.71048045
0.85737664,1.0896883
0.79480565,0.7433558
0.43449298,0.62235886
0.8299032,1.019866
0.63683796,0.5993941
0.5242615,0.58752954
0.65181005,0.70375484
0.33689508,0.4800278
0.5459014,0.62642366
0.3108912,0.4143229
0.23424013,0.33214656
0.28525314,0.33106706
0.19242987,0.36213994
0.24849348,0.3332996
0.23928432,0.13209124
0.20715812,0.2821158
0.37876308,0.2574786
0.3725573,0.18244568
0.3199656,0.34527344
0.32345033,0.2897198
0.31915057,0.32122475
0.3696181,0.3292981
0.25159958,0.32211414
0.22825898,0.34599748
0.16394243,0.2603529
0.17931885,0.24622342
0.37794805,0.2240374
0.6961617,0.34360117
0.73797834,0.5759996
0.61042976,0.26015288
0.4436829,0.56178683
0.5270403,0.6552812
0.37828177,0.49296018
0.61890095,0.628075
0.39129654,0.45931745
0.5972738,0.5723303
0.48998544,0.4693297
0.37280762,0.4161631
0.4410838,0.49316108
0.33079842,0.43044084
0.33369273,0.46402624
0.30550689,0.33835533
0.29810104,0.33126315
0.2573946,0.37796038
0.20147218,0.26468334
0.11174217,0.25485566
0.036342517,0.18223514
0.026780386,0.12764198
0.004319003,0.12963068
0.10950245,0.046418376
0.18802102,0.1344026
0.12976903,0.07141356
0.12300495,0.08159007
0.08245894,0.07392469
0.09943975,0.055681325
0.10572894,0.13916528
0.12873581,0.09790163
0.13711712,0.10702592
0.19561939,0.13281216
0.1585517,0.120469235
0.25986537,0.16101635
0.2752931,0.1837893
0.20265943,0.21574779
0.19916828,0.20641996
0.26047504,0.21181557
0.23350853,0.2500376
0.1746918,0.22009432
0.1586672,0.21721067
0.15278232,0.1975557
0.13161087,0.1608793
0.10503584,0.17856467
0.12904385,0.13796759
0.11671576,0.12896031
0.16860797,0.13076442
0.17867067,0.136486
0.14143611,0.13282351
0.130706,0.12703559
0.12917861,0.15191713
0.10965647,0.13844848
0.09073757,0.12681012
0.04803527,0.12125436
0.056962065,0.08137299
0.030528227,0.07453336
0.018501762,0.05462369
0.04389596,0.036902323
0.046828773,0.046494953
0.019541403,0.035612438
0.0036323264,0.04434748
0.0043382556,0.030647583
0.0043382556,0.020422643
0.0043382556,0.010663297
0.0043382556,0.0014735451
0.0043382556,0.0027596601
0.0043382556,0.0017580807
0.0043382556,0.0015632552
0.0043382556,0.002265317
0.0043382556,0.0019548053
0.0043382556,0.0024809788
0.0043382556,0.0022534512
0.0043382556,0.0022979039
0.0043382556,0.0028758445
0.0043382556,0.0030944578
0.0043382556,0.0038867223
0.0043382556,0.0028613973
0.0043382556,0.0032414882
0.0043382556,0.0030920403
0.0043382556,0.0023144274
0.0043382556,0.0025111032
0.0043382556,0.002545565
0.0043382556,0.0019320664
0.0043382556,0.002001712
0.0043382556,0.0019389812
0.0043382556,0.0016272375
0.0043382556,0.001680223
0.0043382556,0.0025779046
0.0043382556,0.0027668257
0.0043382556,0.0023242645
0.0043382556,0.0032020444
0.0043382556,0.0027361494
0.0043382556,0.0027565907
0.0043382556,0.0028519165
0.0043382556,0.003448268
0.0043382556,0.0044805366
0.0043382556,0.0038919183
0.0043382556,0.0039744424
0.0043382556,0.0033443396
0.0043382556,0.0032744436
0.0043382556,0.0036983928
0.0043382556,0.0031463776
0.0043382556,0.0043956554
0.0043382556,0.00413013
0.0043382556,0.0044115568
0.020767152,0.0023072993
0.02932173,-0.00062756985
0.058951505,0.0040116007
0.1031555,0.014721641
0.10314267,0.031376936
0.090923674,0.04611536
0.082792655,0.06614161
0.078024425,0.08585476
0.08737478,0.0800963
0.11725483,0.08821548
0.11473274,0.08835047
0.099927485,0.0883801
0.06980997,0.09157996
0.065728426,0.0910491
0.04659774,0.085617065
0.011930203,0.06809272
0.0040173787,0.057576977
0.004331838,0.06477818
0.0043382556,0.04267058
0.0043382556,0.020599939
0.0043382556,0.0050214995
0.0043382556,0.0049389526
0.0043382556,0.0037711076
0.0043382556,0.0033615516
0.0043382556,0.003167245
0.0043382556,0.0030656585
0.0043382556,0.0020868354
0.0043382556,0.0017011184
0.0043382556,0.001973153
0.0043382556,0.0020715455
0.0043382556,0.0023674574
0.0043382556,0.0034164386
0.0043382556,0.0025272404
0.0043382556,0.0023050564
0.0043382556,0.00237582
0.0043382556,0.0020073806
0.08144497,0.00087069604
0.115984164,-0.0011369735
0.12215141,0.039638318
0.11303851,0.07200283
0.12231827,0.09521138
0.106069066,0.09779156
0.098412946,0.105200626
0.075277716,0.11026035
0.059259545,0.09940246
0.04071928,0.08264513
0.02004197,0.06601717
0.021569345,0.046392463
0.014683327,0.039287228
0.0033435372,0.028923132
0.0043254206,0.031728238
0.0043382556,0.022355128
0.0043382556,0.01180046
0.0043382556,0.0062894067
0.0043382556,0.002665883
0.0043382556,0.0033888044
0.0043382556,0.002527815
0.0043382556,0.0022018396
0.0043382556,0.0031358185
0.0043382556,0.0036809864
0.0043382556,0.00402168
0.0043382556,0.0034258207
0.0043382556,0.0027966793
0.0043382556,0.0029128902
0.0043382556,0.0028111655
0.0043382556,0.0025686854
0.0043382556,0.0018501
0.0043382556,0.0015992108
0.0043382556,0.002305025
0.0043382556,0.0021569573
0.0043382556,0.0030049041
0.0043382556,0.0037424215
0.0043382556,0.0034186896
0.0043382556,0.0037047525
0.0043382556,0.00331182
0.044787996,0.0017213037
0.06966879,-0.002724533
0.07774847,0.007060826
0.057481885,0.028153485
0.052899763,0.03753019
0.053612113,0.051434107
0.029912144,0.055054657
0.034410838,0.04628734
0.05233502,0.051171206
0.048176456,0.04561306
0.040789872,0.04260717
0.060478877,0.04440976
0.089203775,0.0483648
0.08319696,0.055590443
0.07765221,0.05871378
0.07867902,0.067731254
0.09775194,0.07090103
0.085699804,0.08110755
0.07831963,0.08677074
0.0648043,0.0838258
0.056288224,0.08127474
0.06393151,0.072228946
0.07181225,0.066992514
0.09050654,0.06923932
0.046424467,0.06673298
0.03469321,0.06427002
0.016274877,0.055159207
0.007765221,0.042004686
0.0034847232,0.039439734
0.004331838,0.03705626
0.0043382556,0.024978653
0.0043382556,0.011037
0.0043382556,0.0045171278
0.0043382556,0.004403962
0.0043382556,0.003954841
0.0043382556,0.004325936
0.0043382556,0.0034770528
0.0043382556,0.003918278
0.0043382556,0.0037236894
0.0043382556,0.0033071563
0.0043382556,0.0039334767
0.0043382556,0.0032879054
0.0043382556,0.0030892594
0.0043382556,0.00362713
0.0043382556,0.0033299269
0.0043382556,0.004180311
0.0043382556,0.0036512986
0.0043382556,0.003685391
0.0043382556,0.0035742708
0.0043382556,0.0030053742
0.0043382556,0.0036991704
0.0043382556,0.0031910692
0.0043382556,0.0033090939
0.0043382556,0.0020640583
0.0043382556,0.00050408044
0.0043382556,0.0017049336
0.0043382556,0.0022395088
0.0043382556,0.00313013
0.0043382556,0.0033612596
0.0043382556,0.0038168961
0.0043382556,0.003716438
0.0043382556,0.0030084006
0.0043382556,0.0040103476
0.0043382556,0.0019982723
0.0043382556,0.0015096264
0.0043382556,0.0016184563
0.0043382556,0.0024446142
0.0043382556,0.0036049741
0.0043382556,0.0040628123
0.0043382556,0.0042478004
0.0043382556,0.0044842223
0.0043382556,0.004522968
0.0043382556,0.0049712393
0.0043382556,0.0044312
0.0043382556,0.0048629353
0.0043382556,0.0016687426
0.0043382556,0.00066793384
0.08143856,0.0003435458
0.07480924,-0.00534085
0.054074176,0.012571834
0.040379148,0.034877498
0.044531297,0.045548987
0.06812858,0.045651514
0.09454958,0.05619205
0.09110337,0.06398895
0.055537373,0.06568779
0.044165496,0.07182237
0.052405614,0.07580601
0.037946902,0.0583156
0.039365176,0.051598478
0.026607111,0.047767155
0.003998126,0.03487107
0.004331838,0.044242784
0.0043382556,0.033335727
0.0043382556,0.0148254335
0.0043382556,0.004784817
0.0043382556,0.0013703625
0.0043382556,0.0018801489
0.0043382556,0.0018719258
0.0043382556,0.002101294
0.0043382556,0.0018386547
0.0043382556,0.0015253266
0.0043382556,0.0026426692
0.0043382556,0.0023034438
0.0043382556,0.0030334254
0.0043382556,0.003228039
0.0043382556,0.0022846807
0.0043382556,0.0020084556
0.0043382556,0.001753859
0.0043382556,0.002931031
0.0043382556,0.0029356997
0.0043382556,0.0032052938
0.0043382556,0.003894436
0.0043382556,0.0030655605
0.0043382556,0.0032526245
0.0043382556,0.003424945
0.0043382556,0.0036216597
0.0043382556,0.0044335555
0.0043382556,0.0034755887
0.0043382556,0.0030773599
0.0043382556,0.0024499318
0.0043382556,0.0019312003
0.0043382556,0.0022055572
0.0043382556,0.0022835832
0.0043382556,0.0036846367
0.0043382556,0.0033112192
0.0043382556,0.003194613
0.0043382556,0.0035810105
0.0043382556,0.003516125
0.0043382556,0.0036516723
0.0043382556,0.002585842
0.0043382556,0.001358036
0.0043382556,0.0018550786
0.0043382556,0.0020898741
0.0043382556,0.0023113245
0.0043382556,0.0022594158
0.0043382556,0.002535072
0.0043382556,0.0032669683
0.0043382556,0.0023410008
0.0043382556,0.0027846638
0.0043382556,0.0036735612
0.0043382556,0.0041273227
0.0043382556,0.004686127
0.0043382556,0.0038448968
0.0043382556,0.00462691
0.0043382556,0.0037309998
0.0043382556,0.0033106538
0.0043382556,0.0043758946
0.0043382556,0.0036259438
0.0043382556,0.003825503
0.0043382556,0.0035746358
0.0043382556,0.002088262
0.0043382556,0.0017190534
0.0043382556,0.0020965892
0.0043382556,0.003772885
0.0043254206,0.001905268
0.025156748,0.00053433934
0.08509655,0.0022678738
0.096879154,0.012665332
0.08859411,0.041736584
0.06636376,0.05205321
0.02149875,0.07314624
0.07817203,0.055080418
0.096500516,0.05908377
0.100729674,0.06427744
0.09696899,0.07025112
0.119109504,0.083187126
0.098059975,0.09096767
0.109265,0.09723585
0.12860104,0.103510596
0.10344429,0.10445117
0.101140395,0.10781197
0.093375176,0.10920789
0.10047939,0.10460611
0.11265988,0.10591918
0.082401186,0.10111418
0.08956316,0.09798664
0.07913466,0.09259166
0.10708945,0.09157472
0.15559962,0.0995289
0.12158667,0.09988104
0.11789659,0.11153327
0.122645564,0.11326952
0.19941215,0.12591772
0.18202704,0.14429988
0.20749825,0.15017857
0.22773917,0.18119542
0.26407528,0.19761308
0.21902415,0.20136131
0.1703343,0.2116015
0.09338801,0.20258176
0.05666044,0.18112813
0.0435815,0.12030349
0.034147717,0.09825161
0.020350013,0.076142415
0.009838086,0.043121457
0.003292197,0.03227541
0.0036323264,0.021439698
0.0043382556,0.023768751
0.0043382556,0.014467271
0.0043382556,0.0041965684
0.0043382556,0.0029886728
0.0043382556,0.002840879
0.0043382556,0.0035856788
0.0043382556,0.0036272686
0.0043382556,0.0025611324
0.0043382556,0.0031752838
0.0043382556,0.0031813178
0.0043382556,0.0036654382
0.0043382556,0.0041320524
0.0043382556,0.0035010097
0.0043382556,0.003648844
0.0043382556,0.0028723662
0.0043382556,0.0023547853
0.0043382556,0.00269404
0.0043382556,0.002691558
0.0043382556,0.0028044153
0.0043382556,0.003049132
0.0043382556,0.0026211974
0.0043382556,0.0027007014
0.0043382556,0.0025735279
0.0043382556,0.0025652326
0.0043382556,0.0024700477
0.004331838,0.0022001243
0.0043254206,0.0019075032
0.0043382556,0.0033600568
0.014407372,0.0048017255
0.04671326,0.0030986816
0.050108135,-0.004138341
0.07332037,0.014931488
0.07717731,0.04257733
0.066691056,0.056346275
0.07878811,0.06232194
0.08594367,0.07043127
0.10271269,0.07201585
0.10391919,0.07731142
0.06301381,0.08159376
0.08328039,0.08158731
0.07679868,0.084899604
0.09789312,0.08477107
0.06792964,0.07853406
0.06955969,0.08310191
0.04705339,0.076765314
0.024168447,0.06654764
0.02577925,0.051219635
0.013470412,0.04428151
0.007624035,0.034575745
0.0015530442,0.014488677
0.0043254206,0.026088446
0.0043382556,0.01617584
0.0043382556,0.009603297
0.0043382556,0.0056555825
0.0043382556,0.0028072037
0.0043382556,0.0031462044
0.0043382556,0.004555499
0.0043382556,0.0028310393
0.0043382556,0.0023396625
0.0043382556,0.0018697516
0.004319003,0.00094707776
0.004331838,0.0024840143
0.096609615,0.0029179882
0.13176489,0.013984281
0.099811964,0.0026056916
0.11769123,0.07119987
0.120373756,0.068644255
0.113282375,0.09543954
0.105010174,0.113479674
0.078749605,0.10930857
0.06899495,0.10421028
0.050390508,0.08669162
0.026189972,0.07987707
0.017115574,0.06215411
0.014458713,0.036228374
0.025894765,0.049694903
0.016460985,0.025482498
0.016794696,0.019907575
0.013849047,0.017834123
0.034243982,0.015381949
0.056750286,0.020769006
0.083440825,0.020022769
0.07536115,0.046229158
0.13793214,0.06178802
0.13315749,0.068874925
0.1685117,0.11836521
0.16742714,0.10257286
0.2631319,0.16729268
0.40528035,0.22203591
0.41874436,0.29857484
0.5235556,0.37548396
0.6632718,0.4335202
0.8125501,0.6393125
0.7196178,0.634311
0.8094312,0.69752985
0.83644265,0.80027276
0.75562656,0.72347957
0.80789745,0.79741573
0.8182168,0.7934412
0.6741367,0.78468084
0.6340848,0.77831745
0.49203262,0.6805502
0.589284,0.7155365
0.49435577,0.5941103
0.58583134,0.6287275
0.67203814,0.6147732
0.609634,0.554469
0.67949533,0.6169306
0.61421615,0.5939134
0.77228653,0.65088105
0.54047865,0.6420019
0.48867625,0.5819082
0.46064445,0.59837675
0.40735322,0.47715038
0.3956733,0.485514
0.40777037,0.48245096
0.4777857,0.43327692
0.33422536,0.43669528
0.4393318,0.38997692
0.31415772,0.4036875
0.48434442,0.4001878
0.37944975,0.37209135
0.3091713,0.39057067
0.25220925,0.33338845
0.22278483,0.35090342
0.22768782,0.29494834
0.19204482,0.25351724
0.19690931,0.2768387
0.0628662,0.18291622
0.061755966,0.15479393
0.07035547,0.12196067
0.081592575,0.09999029
0.027357964,0.09153892
0.0036323264,0.034124296
0.0043382556,0.068500124
0.0043382556,0.044017848
0.0043382556,0.022864357
0.0043382556,0.0067809382
0.0043382556,0.0024392852
0.0043382556,0.005451488
0.0043382556,0.0033827918
0.0043382556,0.0035968083
0.0043382556,0.0048804786
0.0043382556,0.002714633
0.0043382556,0.0042434298
0.0043382556,0.004098174
0.0043382556,0.004036312
0.0043382556,0.0043507596
0.0043382556,0.0035500296
0.0043382556,0.004427116
0.0043382556,0.0025079134
0.0043382556,0.0037344485
0.0043382556,0.0032295063
0.0043382556,0.0021813314
0.30133232,0.003942115
0.0043382556,-0.027979165
0.0043382556,0.037887193
0.0043382556,0.093061715
0.0043382556,0.009040594
0.0043382556,-0.025515951
0.0043382556,-0.040365823
0.0043382556,0.0019371326
0.0043382556,0.002425149
0.0043382556,0.002794878
